"","id","age","partner","community","canrepro","cid","fid","justMarried","sex","t1","t2","t3","t4"
"1",1,169,48,4,0,18,1,0,0,0,1,0,1
"2",2,140,189,2,0,101,3,0,1,0,1,0,0
"3",3,133,17,3,0,6,2,0,0,0,0,1,0
"4",4,131,6,2,0,2,5,0,1,0,1,0,0
"5",5,130,7,4,0,1,6,0,0,0,1,0,1
"6",6,130,4,2,0,2,7,0,0,0,1,1,0
"7",7,130,5,4,0,1,9,0,1,0,1,0,1
"8",8,128,154,2,0,66,8,0,0,0,1,0,0
"9",9,122,125,2,0,54,10,0,0,0,1,0,0
"10",10,121,16,2,0,7,9,0,0,0,1,0,0
"11",11,108,163,4,0,68,4,0,1,0,1,0,1
"12",12,99,19,1,0,4,13,0,0,0,0,0,0
"13",13,99,14,2,0,3,18,0,0,0,1,0,0
"14",14,99,13,2,0,3,24,0,1,0,1,0,0
"15",15,95,20,2,0,5,14,0,1,0,1,0,0
"16",16,95,10,2,0,7,15,0,1,0,1,0,0
"17",17,91,3,3,0,6,23,0,1,0,0,1,0
"18",18,90,127,1,0,53,19,0,0,0,0,0,0
"19",19,90,12,1,0,4,21,0,1,0,0,0,0
"20",20,85,15,2,0,5,27,0,0,0,1,0,0
"21",21,84,34,1,0,9,29,0,1,0,1,0,0
"22",22,81,30,1,0,8,33,0,1,0,1,0,0
"23",23,81,32,1,0,12,30,0,0,0,1,0,0
"24",24,81,156,1,0,103,39,0,0,0,1,0,0
"25",25,79,33,4,0,10,12,0,1,0,1,0,1
"26",26,79,27,4,0,11,25,0,1,0,1,0,1
"27",27,79,26,4,0,11,37,0,0,0,1,0,1
"28",28,79,207,1,0,92,32,0,0,0,0,0,0
"29",29,79,75,1,0,28,40,0,0,0,1,1,0
"30",30,78,22,1,0,8,26,0,0,0,1,0,0
"31",31,77,46,1,0,17,11,0,1,0,1,0,0
"32",32,77,23,1,0,12,16,0,1,0,1,0,0
"33",33,77,25,4,0,10,22,0,0,0,1,0,1
"34",34,77,21,1,0,9,36,0,0,0,0,1,0
"35",35,72,36,3,0,13,42,0,1,0,1,1,0
"36",36,70,35,3,0,13,46,0,0,0,1,1,0
"37",37,70,229,2,0,117,52,0,0,0,0,1,0
"38",38,69,45,1,0,16,17,0,1,0,1,0,0
"39",39,69,90,3,0,40,23,0,0,0,0,1,0
"40",40,68,41,2,0,14,34,0,1,0,1,0,0
"41",41,68,40,2,0,14,56,0,0,0,1,0,0
"42",42,66,43,3,0,15,31,0,0,0,0,1,0
"43",43,66,42,3,0,15,45,0,1,0,0,1,0
"44",44,66,56,2,0,73,35,0,0,0,1,0,0
"45",45,66,38,1,0,16,51,0,0,0,1,0,0
"46",46,65,31,1,0,17,20,0,0,0,1,1,0
"47",47,65,230,2,0,115,61,0,1,0,1,0,0
"48",48,65,1,4,0,18,47,0,1,0,1,0,1
"49",49,62,51,4,0,20,21,0,0,0,1,0,1
"50",50,62,52,2,0,19,35,0,0,0,0,0,0
"51",51,62,49,4,0,20,47,0,1,0,1,0,1
"52",52,62,50,2,0,19,54,0,1,0,0,0,0
"53",53,60,116,3,0,60,62,0,1,0,1,1,0
"54",54,59,139,2,0,77,35,0,0,0,1,0,0
"55",55,57,59,2,0,21,57,0,0,0,1,0,0
"56",56,57,44,2,0,73,46,0,1,0,1,0,0
"57",57,57,84,2,0,34,54,0,1,0,0,0,0
"58",58,57,269,4,0,140,65,1,1,0,1,0,1
"59",59,57,55,2,0,21,73,0,1,0,1,0,0
"60",60,56,64,3,0,23,53,0,1,0,1,1,0
"61",61,55,76,3,0,30,41,0,0,0,1,1,0
"62",62,55,63,3,0,22,49,0,0,0,1,1,0
"63",63,55,62,3,0,22,53,0,1,0,1,1,0
"64",64,55,60,3,0,23,56,0,0,0,1,1,0
"65",65,54,71,2,0,24,44,0,0,0,1,0,0
"66",66,54,68,3,0,27,43,0,0,0,1,1,0
"67",67,54,72,3,0,25,58,0,0,0,1,1,0
"68",68,54,66,3,0,27,77,0,1,0,1,1,0
"69",69,54,70,1,0,26,47,0,0,0,1,0,1
"70",70,54,69,1,0,26,59,0,1,0,0,0,0
"71",71,54,65,2,0,24,68,0,1,0,1,0,0
"72",72,54,67,3,0,25,74,0,1,0,1,1,0
"73",73,53,74,1,0,29,46,0,0,0,1,0,0
"74",74,53,73,1,0,29,55,0,1,0,1,0,0
"75",75,53,29,1,0,28,66,0,1,0,1,0,0
"76",76,53,61,3,0,30,76,0,1,0,1,1,0
"77",77,52,80,2,0,33,48,0,0,0,1,0,0
"78",78,52,82,1,0,32,28,0,0,0,1,0,0
"79",79,52,81,3,0,31,53,0,1,0,1,1,0
"80",80,52,77,2,0,33,52,0,1,0,1,0,0
"81",81,52,79,3,0,31,51,0,0,0,1,1,0
"82",82,52,78,1,0,32,69,0,1,0,1,0,0
"83",83,51,85,1,0,35,50,0,1,0,1,0,0
"84",84,51,57,2,0,34,63,0,0,0,0,0,0
"85",85,51,83,1,0,35,74,0,0,0,1,1,0
"86",86,50,87,3,0,37,44,0,1,0,1,1,0
"87",87,50,86,3,0,37,34,0,0,0,1,0,0
"88",88,50,89,4,0,36,64,0,0,0,0,0,1
"89",89,50,88,4,0,36,67,0,1,0,0,0,1
"90",90,49,39,3,0,40,38,0,1,0,1,1,0
"91",91,49,92,1,0,38,56,0,0,0,1,0,0
"92",92,49,91,1,0,38,89,0,1,0,1,0,0
"93",93,49,98,4,0,41,88,0,1,0,1,0,1
"94",94,48,95,4,0,39,57,0,1,0,1,0,1
"95",95,48,94,4,0,39,79,0,0,0,1,0,1
"96",96,47,106,3,0,44,87,0,0,0,1,1,0
"97",97,47,123,1,0,50,57,0,0,0,0,0,0
"98",98,47,93,4,0,41,50,0,0,0,1,0,1
"99",99,47,119,3,0,49,75,0,0,0,0,1,0
"100",100,47,256,2,0,124,97,0,0,0,1,1,0
"101",101,46,104,4,0,43,87,0,1,0,1,0,1
"102",102,46,105,3,0,42,45,0,1,0,0,1,0
"103",103,46,240,3,0,108,53,0,0,0,1,1,0
"104",104,46,101,4,0,43,89,0,0,0,1,0,1
"105",105,46,102,3,0,42,60,0,0,0,1,0,0
"106",106,45,96,3,0,44,72,0,1,0,1,1,0
"107",107,45,190,1,0,82,71,0,0,0,0,0,0
"108",108,45,109,1,0,45,104,0,0,0,0,0,0
"109",109,44,108,1,0,45,70,0,1,0,0,0,0
"110",110,44,115,2,0,47,69,0,0,0,1,0,0
"111",111,44,114,4,0,46,104,0,0,0,1,0,1
"112",112,44,124,2,0,52,88,0,0,0,1,0,0
"113",113,44,121,2,0,51,98,0,0,0,1,0,0
"114",114,44,111,4,0,46,93,0,1,0,1,0,1
"115",115,43,110,2,0,47,46,0,1,0,1,0,0
"116",116,43,53,3,0,60,75,0,0,0,1,1,0
"117",117,43,131,4,0,57,92,0,1,0,1,0,1
"118",118,43,120,1,0,48,80,0,1,0,1,0,0
"119",119,43,99,3,0,49,83,0,1,0,0,1,0
"120",120,43,118,1,0,48,90,0,0,0,0,1,0
"121",121,42,113,2,0,51,46,0,1,0,1,0,0
"122",122,42,129,2,0,55,84,0,0,0,1,0,0
"123",123,42,97,1,0,50,98,0,1,0,1,0,0
"124",124,42,112,2,0,52,99,0,1,0,1,0,0
"125",125,41,9,2,0,54,60,0,1,0,1,0,0
"126",126,41,162,2,0,70,65,0,0,0,1,0,0
"127",127,41,18,1,0,53,70,0,1,0,0,0,0
"128",128,40,264,2,0,127,75,0,0,0,1,0,0
"129",129,40,122,2,0,55,73,0,1,0,1,0,0
"130",130,40,132,4,0,56,94,0,0,0,1,0,0
"131",131,40,117,4,0,57,83,0,0,0,0,1,0
"132",132,40,130,4,0,56,102,0,1,0,1,0,1
"133",133,40,134,4,0,58,93,0,1,0,1,0,1
"134",134,40,133,4,0,58,91,0,0,0,1,0,0
"135",135,40,238,4,0,113,109,0,0,0,1,0,1
"136",136,39,140,4,0,59,67,0,1,0,0,0,1
"137",137,39,171,4,0,85,75,0,1,0,1,0,1
"138",138,39,155,3,0,119,105,0,0,0,1,0,0
"139",139,39,54,2,0,77,108,0,1,0,1,0,0
"140",140,39,136,4,0,59,115,0,0,0,0,0,1
"141",141,38,151,4,0,62,118,0,0,0,1,0,1
"142",142,38,273,4,0,138,86,0,1,0,1,0,1
"143",143,38,146,4,0,61,107,0,0,0,1,0,1
"144",144,37,145,2,0,64,54,0,1,0,0,0,0
"145",145,37,144,2,0,64,101,0,0,0,0,0,0
"146",146,37,143,4,0,61,75,0,1,0,1,0,1
"147",147,37,148,4,0,63,113,0,0,0,0,0,1
"148",148,36,147,4,0,63,51,0,1,0,0,0,1
"149",149,36,158,1,0,69,100,0,0,0,1,0,0
"150",150,36,152,4,0,65,73,0,0,0,1,0,0
"151",151,36,141,4,0,62,86,0,1,0,1,0,1
"152",152,36,150,4,0,65,102,0,1,0,1,0,1
"153",153,36,221,3,0,98,110,0,0,0,1,1,0
"154",154,35,8,2,0,66,41,0,1,0,1,0,0
"155",155,35,138,3,0,119,62,0,1,0,1,1,0
"156",156,35,24,1,0,103,78,0,1,0,1,0,0
"157",157,35,-1,3,0,-1,120,0,1,0,1,1,0
"158",158,34,149,1,0,69,96,0,1,0,1,0,0
"159",159,34,188,1,0,91,95,0,1,0,1,0,0
"160",160,34,218,3,0,97,83,0,1,0,0,1,0
"161",161,34,164,4,0,67,102,0,1,0,1,0,1
"162",162,34,126,2,0,70,91,0,1,0,1,0,0
"163",163,34,11,4,0,68,130,0,0,0,1,1,0
"164",164,34,161,4,0,67,129,0,0,0,1,1,0
"165",165,33,177,1,0,75,58,0,0,0,0,0,0
"166",166,33,236,3,0,104,75,0,0,0,1,1,0
"167",167,33,232,2,0,102,116,0,0,0,1,0,0
"168",168,33,169,2,0,71,73,0,1,0,1,0,0
"169",169,33,168,2,0,71,90,0,0,0,1,0,0
"170",170,33,172,2,0,72,106,0,0,0,1,0,0
"171",171,32,137,4,0,85,52,0,0,0,1,0,1
"172",172,32,170,2,0,72,91,0,1,0,1,0,0
"173",173,32,239,3,0,110,106,0,0,0,0,1,0
"174",174,32,211,2,0,94,131,0,0,0,1,0,0
"175",175,32,195,2,0,83,141,0,0,0,1,0,0
"176",176,31,203,2,0,87,89,0,0,0,1,0,0
"177",177,31,165,1,0,75,70,0,1,0,0,0,0
"178",178,31,182,3,0,74,101,0,0,0,1,1,0
"179",179,31,187,3,0,79,96,0,0,0,0,1,0
"180",180,31,183,4,0,76,86,0,1,0,1,0,1
"181",181,31,235,4,0,107,105,0,0,0,0,0,1
"182",182,31,178,3,0,74,114,0,1,0,1,1,0
"183",183,31,180,4,0,76,122,0,0,0,1,0,0
"184",184,31,220,4,0,96,135,0,0,0,1,0,0
"185",185,30,186,1,0,78,69,0,1,0,1,0,0
"186",186,30,185,1,0,78,73,0,0,0,1,0,0
"187",187,30,179,3,0,79,83,0,1,0,0,1,0
"188",188,30,159,1,0,91,123,0,0,0,1,1,0
"189",189,30,2,2,0,101,131,0,0,0,1,0,1
"190",190,29,107,1,0,82,70,0,1,0,0,0,0
"191",191,29,193,1,0,84,101,0,1,0,1,0,0
"192",192,29,246,1,0,114,116,0,0,0,1,0,0
"193",193,29,191,1,0,84,127,0,0,0,1,0,0
"194",194,29,196,1,0,81,111,0,1,0,0,0,0
"195",195,29,175,2,0,83,112,0,1,0,1,0,0
"196",196,29,194,1,0,81,117,0,0,0,0,0,0
"197",197,29,-1,2,0,-1,121,0,0,0,1,1,0
"198",198,29,199,3,0,80,132,0,0,0,1,1,0
"199",199,29,198,3,0,80,141,0,1,0,1,1,0
"200",200,29,216,3,0,93,142,0,0,0,1,1,0
"201",201,28,252,1,0,121,75,0,0,0,1,0,0
"202",202,28,214,4,0,90,82,0,0,0,1,0,1
"203",203,28,176,2,0,87,112,0,1,0,1,0,0
"204",204,28,206,4,0,86,119,0,0,0,1,0,1
"205",205,28,209,3,0,88,135,0,0,0,1,0,0
"206",206,28,204,4,0,86,143,0,1,0,1,0,1
"207",207,27,28,1,0,92,70,0,1,0,0,0,0
"208",208,27,217,3,0,99,75,0,0,0,1,0,1
"209",209,27,205,3,0,88,137,0,1,0,0,1,0
"210",210,27,213,2,0,89,94,0,0,0,1,0,0
"211",211,27,174,2,0,94,103,0,1,0,1,0,0
"212",212,27,215,2,0,95,131,0,0,0,1,1,0
"213",213,27,210,2,0,89,139,0,1,0,1,0,0
"214",214,27,202,4,0,90,145,0,1,0,1,0,1
"215",215,27,212,2,0,95,146,0,1,0,0,0,0
"216",216,27,200,3,0,93,148,0,1,0,1,1,0
"217",217,26,208,3,0,99,62,0,1,0,1,1,0
"218",218,26,160,3,0,97,69,0,0,0,0,1,0
"219",219,26,250,3,0,118,75,0,0,0,1,1,0
"220",220,26,184,4,0,96,93,0,1,0,1,0,1
"221",221,26,153,3,0,98,114,0,1,0,1,1,0
"222",222,25,271,1,0,130,67,0,0,0,0,0,0
"223",223,25,-1,3,0,-1,111,0,0,0,1,1,0
"224",224,25,225,1,0,100,122,0,0,0,1,0,0
"225",225,25,224,1,0,100,128,0,1,0,1,0,0
"226",226,24,245,4,0,109,62,0,0,0,1,0,1
"227",227,24,228,4,0,105,71,0,1,0,1,0,1
"228",228,24,227,4,0,105,137,0,0,0,1,0,1
"229",229,24,37,2,0,117,73,0,1,0,1,0,0
"230",230,24,47,2,0,115,94,0,0,0,1,0,0
"231",231,24,248,1,0,116,90,0,0,0,1,0,0
"232",232,24,167,2,0,102,103,0,1,0,1,0,0
"233",233,24,279,1,0,135,130,0,0,0,1,0,0
"234",234,24,237,4,0,106,147,0,0,0,1,0,1
"235",235,24,181,4,0,107,138,0,1,0,0,0,1
"236",236,24,166,3,0,104,148,0,1,0,1,1,0
"237",237,24,234,4,0,106,154,0,1,0,1,0,1
"238",238,23,135,4,0,113,140,0,1,0,1,0,1
"239",239,23,173,3,0,110,144,0,1,0,0,1,0
"240",240,23,103,3,0,108,114,0,1,0,1,1,0
"241",241,23,242,1,0,111,123,0,0,0,1,0,0
"242",242,23,241,1,0,111,128,0,1,0,1,0,0
"243",243,23,244,4,0,112,143,0,1,0,1,0,1
"244",244,23,243,4,0,112,155,0,0,0,1,0,1
"245",245,23,226,4,0,109,159,0,1,0,1,0,1
"246",246,22,192,1,0,114,96,0,1,0,1,0,0
"247",247,22,290,4,0,137,127,0,0,0,0,0,1
"248",248,22,231,1,0,116,142,0,1,0,1,0,0
"249",249,22,-1,4,0,-1,145,0,0,0,1,0,1
"250",250,22,219,3,0,118,150,0,1,0,1,1,0
"251",251,21,-1,2,0,-1,69,0,0,0,0,0,0
"252",252,21,201,1,0,121,78,0,1,0,1,0,0
"253",253,21,-1,4,0,-1,116,0,0,0,1,0,1
"254",254,21,262,1,0,122,96,0,1,0,1,0,0
"255",255,21,265,2,0,123,144,0,0,0,1,0,0
"256",256,21,100,2,0,124,97,0,1,0,0,0,0
"257",257,21,258,2,0,126,103,0,1,0,1,0,0
"258",258,21,257,2,0,126,130,0,0,0,1,0,0
"259",259,21,266,3,0,120,123,0,1,0,1,1,0
"260",260,21,261,1,0,125,128,0,1,0,1,0,0
"261",261,21,260,1,0,125,141,0,0,0,1,0,0
"262",262,21,254,1,0,122,143,0,0,0,1,0,0
"263",263,21,268,1,0,129,148,0,0,0,1,0,0
"264",264,21,128,2,0,127,161,0,1,0,1,0,0
"265",265,21,255,2,0,123,163,0,1,0,1,0,0
"266",266,21,259,3,0,120,165,0,0,0,1,1,0
"267",267,20,-1,1,0,-1,69,0,0,0,1,0,0
"268",268,20,263,1,0,129,78,0,1,0,1,0,0
"269",269,20,58,4,0,140,126,1,0,0,1,0,0
"270",270,20,-1,4,0,-1,116,0,0,0,1,0,1
"271",271,20,222,1,0,130,111,0,1,0,0,0,0
"272",272,20,276,1,0,128,130,0,0,0,0,0,0
"273",273,20,142,4,0,138,123,0,0,0,1,1,0
"274",274,20,-1,1,0,-1,132,0,0,0,1,0,0
"275",275,20,287,3,0,136,149,0,0,0,0,1,0
"276",276,20,272,1,0,128,151,0,1,0,0,0,0
"277",277,20,280,4,0,139,156,0,0,0,1,0,1
"278",278,19,292,4,0,134,101,0,0,0,1,0,1
"279",279,19,233,1,0,135,69,0,1,0,1,0,0
"280",280,19,277,4,0,139,71,0,1,0,1,0,1
"281",281,19,285,3,0,133,85,0,0,0,1,1,0
"282",282,19,-1,3,0,-1,171,0,0,0,1,1,0
"283",283,19,291,3,0,132,130,0,1,0,1,1,0
"284",284,19,-1,1,0,-1,132,0,0,0,1,0,0
"285",285,19,281,3,0,133,131,0,1,0,1,1,0
"286",286,19,289,1,0,131,142,0,1,0,1,0,0
"287",287,19,275,3,0,136,158,0,1,0,0,1,0
"288",288,19,296,2,0,142,149,1,0,0,1,0,1
"289",289,19,286,1,0,131,155,0,0,0,1,0,0
"290",290,19,247,4,0,137,166,0,1,0,0,0,1
"291",291,19,283,3,0,132,163,0,0,0,1,1,0
"292",292,19,278,4,0,134,167,0,1,0,1,0,1
"293",293,18,295,1,0,141,137,1,0,0,1,0,0
"294",294,18,-1,1,0,-1,94,0,0,0,1,0,0
"295",295,18,293,1,0,141,132,1,1,0,1,0,0
"296",296,18,288,2,0,142,136,1,1,0,1,0,0
"297",297,18,-1,3,0,-1,141,0,0,0,1,1,0
"298",298,18,-1,1,0,-1,142,0,0,0,1,0,0
"299",299,18,-1,4,0,-1,149,0,0,0,1,0,1
