"","id","age","partner","community","canrepro","cid","fid","justMarried","sex","t1","t2","t3","t4"
"300",300,18,-1,1,0,-1,156,0,0,0,0,0,0
"301",301,18,-1,2,0,-1,163,0,0,0,1,0,0
"302",302,17,-1,3,0,-1,123,0,1,0,1,1,0
"303",303,17,-1,3,0,-1,141,0,1,0,1,1,0
"304",304,17,-1,1,0,-1,142,0,0,0,1,0,0
"305",305,17,-1,3,0,-1,153,0,1,0,1,1,0
"306",306,17,-1,2,0,-1,155,0,0,0,1,0,0
"307",307,17,-1,1,0,-1,156,0,1,0,0,0,0
"308",308,17,-1,4,0,-1,176,0,0,0,1,0,1
"309",309,16,-1,1,0,-1,126,0,1,0,1,0,0
"310",310,16,-1,3,0,-1,81,0,0,0,1,1,0
"311",311,16,-1,1,0,-1,94,0,1,0,1,0,0
"312",312,16,-1,1,0,-1,182,0,1,0,1,0,0
"313",313,16,-1,2,0,-1,112,0,1,0,1,0,0
"314",314,16,-1,1,0,-1,124,0,1,0,1,0,0
"315",315,16,-1,4,0,-1,138,0,1,0,0,0,1
"316",316,16,-1,3,0,-1,177,0,1,0,1,1,0
"317",317,16,-1,4,0,-1,172,0,1,0,1,0,1
"318",318,15,-1,4,0,-1,116,0,0,0,1,0,1
"319",319,15,-1,1,0,-1,96,0,0,0,1,0,0
"320",320,15,-1,1,0,-1,94,0,1,0,1,0,0
"321",321,15,-1,3,0,-1,83,0,1,0,0,1,0
"322",322,15,-1,3,0,-1,130,0,0,0,1,1,0
"323",323,15,-1,3,0,-1,141,0,0,0,1,1,0
"324",324,15,-1,4,0,-1,157,0,1,0,1,0,1
"325",325,15,-1,2,0,-1,161,0,0,0,1,0,0
"326",326,15,-1,4,0,-1,166,0,1,0,0,0,1
"327",327,15,-1,2,0,-1,185,0,0,0,1,0,0
"328",328,15,-1,4,0,-1,172,0,1,0,1,0,1
"329",329,14,-1,1,0,-1,96,0,0,0,1,0,0
"330",330,14,-1,4,0,-1,169,0,0,0,1,0,1
"331",331,14,-1,3,0,-1,144,0,1,0,0,1,0
"332",332,14,-1,4,0,-1,106,0,0,0,1,0,1
"333",333,14,-1,1,0,-1,135,0,0,0,1,0,0
"334",334,14,-1,2,0,-1,155,0,0,0,1,0,0
"335",335,14,-1,2,0,-1,161,0,0,0,1,0,0
"336",336,14,-1,4,0,-1,166,0,1,0,0,0,1
"337",337,14,-1,2,0,-1,185,0,1,0,1,0,0
"338",338,14,-1,3,0,-1,177,0,0,0,1,1,0
"339",339,14,-1,4,0,-1,173,0,1,0,1,0,1
"340",340,14,-1,3,0,-1,180,0,0,0,0,1,0
"341",341,14,-1,2,0,-1,186,0,1,0,1,0,0
"342",342,13,-1,1,0,-1,182,0,1,0,1,0,0
"343",343,13,-1,3,0,-1,90,0,1,0,0,1,0
"344",344,13,-1,3,0,-1,119,0,0,0,1,1,0
"345",345,13,-1,1,0,-1,124,0,0,0,1,0,0
"346",346,13,-1,1,0,-1,128,0,1,0,1,0,0
"347",347,13,-1,2,0,-1,136,0,1,0,1,0,0
"348",348,13,-1,4,0,-1,154,0,0,0,1,0,1
"349",349,13,-1,2,0,-1,163,0,0,0,1,0,0
"350",350,13,-1,4,0,-1,181,0,0,0,1,0,1
"351",351,13,-1,3,0,-1,188,0,0,0,1,1,0
"352",352,12,-1,3,0,-1,144,0,1,0,0,1,0
"353",353,12,-1,4,0,-1,106,0,0,0,1,0,1
"354",354,12,-1,2,0,-1,105,0,1,0,0,0,0
"355",355,12,-1,2,0,-1,191,0,0,0,1,0,0
"356",356,12,-1,3,0,-1,120,0,0,0,1,1,0
"357",357,12,-1,3,0,-1,123,0,1,0,1,1,0
"358",358,12,-1,1,0,-1,184,0,0,0,0,0,0
"359",359,12,-1,2,0,-1,133,0,0,0,1,0,0
"360",360,12,-1,3,0,-1,131,0,1,0,1,1,0
"361",361,12,-1,1,0,-1,135,0,0,0,1,0,0
"362",362,12,-1,2,0,-1,136,0,0,0,1,0,0
"363",363,12,-1,4,0,-1,143,0,0,0,1,0,1
"364",364,12,-1,3,0,-1,150,0,0,0,1,1,0
"365",365,12,-1,3,0,-1,153,0,0,0,1,1,0
"366",366,12,-1,3,0,-1,148,0,0,0,1,1,0
"367",367,12,-1,4,0,-1,154,0,1,0,1,0,1
"368",368,12,-1,4,0,-1,166,0,1,0,0,0,1
"369",369,12,-1,4,0,-1,164,0,1,0,1,0,1
"370",370,12,-1,3,0,-1,177,0,1,0,1,1,0
"371",371,12,-1,4,0,-1,173,0,0,0,1,0,1
"372",372,12,-1,4,0,-1,174,0,1,0,0,0,1
"373",373,12,-1,1,0,-1,178,0,0,0,1,0,0
"374",374,12,-1,4,0,-1,181,0,0,0,1,0,1
"375",375,12,-1,2,0,-1,187,0,0,0,1,0,0
"376",376,11,-1,4,0,-1,169,0,0,0,1,0,1
"377",377,11,-1,2,0,-1,134,0,1,0,0,0,0
"378",378,11,-1,3,0,-1,120,0,0,0,1,1,0
"379",379,11,-1,3,0,-1,130,0,1,0,1,1,0
"380",380,11,-1,2,0,-1,136,0,0,0,1,0,0
"381",381,11,-1,1,0,-1,199,0,1,0,1,0,0
"382",382,11,-1,1,0,-1,142,0,0,0,1,0,0
"383",383,11,-1,1,0,-1,160,0,1,0,0,0,0
"384",384,11,-1,3,0,-1,153,0,0,0,1,1,0
"385",385,11,-1,4,0,-1,149,0,1,0,1,0,1
"386",386,11,-1,4,0,-1,166,0,0,0,0,0,1
"387",387,11,-1,3,0,-1,179,0,0,0,0,1,0
"388",388,11,-1,4,0,-1,168,0,1,0,0,0,1
"389",389,11,-1,2,0,-1,175,0,0,0,0,0,0
"390",390,11,-1,1,0,-1,189,0,1,0,0,0,0
"391",391,11,-1,2,0,-1,187,0,0,0,1,0,0
"392",392,11,-1,2,0,-1,195,0,1,0,1,0,0
"393",393,10,-1,2,0,-1,85,0,1,0,1,0,0
"394",394,10,-1,4,0,-1,106,0,1,0,1,0,1
"395",395,10,-1,2,0,-1,134,0,0,0,0,0,0
"396",396,10,-1,2,0,-1,122,0,0,0,1,0,0
"397",397,10,-1,2,0,-1,133,0,1,0,1,0,0
"398",398,10,-1,1,0,-1,160,0,1,0,0,0,0
"399",399,10,-1,1,0,-1,197,0,0,0,0,0,0
"400",400,10,-1,1,0,-1,170,0,1,0,1,0,0
"401",401,10,-1,3,0,-1,180,0,0,0,0,1,0
"402",402,10,-1,2,0,-1,198,0,0,0,1,0,0
"403",403,10,-1,3,0,-1,188,0,0,0,1,1,0
"404",404,10,-1,3,0,-1,193,0,1,0,0,1,0
"405",405,9,-1,1,0,-1,94,0,0,0,1,0,0
"406",406,9,-1,3,0,-1,83,0,0,0,0,1,0
"407",407,9,-1,2,0,-1,97,0,0,0,0,0,0
"408",408,9,-1,3,0,-1,120,0,0,0,1,1,0
"409",409,9,-1,3,0,-1,131,0,0,0,1,1,0
"410",410,9,-1,3,0,-1,141,0,0,0,1,1,0
"411",411,9,-1,4,0,-1,138,0,1,0,0,0,1
"412",412,9,-1,3,0,-1,158,0,1,0,0,1,0
"413",413,9,-1,1,0,-1,152,0,1,0,0,0,0
"414",414,9,-1,4,0,-1,164,0,0,0,1,0,1
"415",415,9,-1,3,0,-1,177,0,0,0,1,1,0
"416",416,9,-1,1,0,-1,170,0,0,0,1,0,0
"417",417,9,-1,4,0,-1,173,0,0,0,1,0,1
"418",418,9,-1,4,0,-1,172,0,1,0,1,0,1
"419",419,9,-1,1,0,-1,189,0,0,0,0,0,0
"420",420,9,-1,2,0,-1,186,0,1,0,1,0,0
"421",421,9,-1,3,0,-1,193,0,1,0,0,1,0
"422",422,9,-1,1,0,-1,192,0,1,0,1,0,0
"423",423,9,-1,3,0,-1,204,0,0,0,1,1,0
"424",424,9,-1,3,0,-1,205,0,1,0,1,1,0
"425",425,8,-1,4,0,-1,169,0,1,0,1,0,1
"426",426,8,-1,1,0,-1,184,0,1,0,0,0,0
"427",427,8,-1,1,0,-1,128,0,1,0,1,0,0
"428",428,8,-1,4,0,-1,143,0,0,0,1,0,1
"429",429,8,-1,3,0,-1,153,0,1,0,1,1,0
"430",430,8,-1,4,0,-1,149,0,1,0,1,0,1
"431",431,8,-1,2,0,-1,155,0,0,0,1,0,0
"432",432,8,-1,4,0,-1,154,0,0,0,1,0,1
"433",433,8,-1,2,0,-1,161,0,1,0,1,0,0
"434",434,8,-1,3,0,-1,179,0,0,0,0,1,0
"435",435,8,-1,2,0,-1,175,0,0,0,0,0,0
"436",436,8,-1,1,0,-1,183,0,0,0,1,0,0
"437",437,8,-1,1,0,-1,189,0,0,0,0,0,0
"438",438,8,-1,2,0,-1,186,0,1,0,1,0,0
"439",439,8,-1,2,0,-1,203,0,1,0,1,0,0
"440",440,8,-1,4,0,-1,190,0,1,0,1,0,1
"441",441,8,-1,4,0,-1,211,0,1,0,1,0,1
"442",442,8,-1,3,0,-1,208,0,0,0,1,1,0
"443",443,8,-1,3,0,-1,204,0,1,0,1,1,0
"444",444,8,-1,2,0,-1,206,0,1,0,1,0,0
"445",445,8,-1,3,0,-1,205,0,1,0,1,1,0
"446",446,8,-1,2,0,-1,210,0,0,0,1,0,0
"447",447,7,-1,2,0,-1,97,0,1,0,0,0,0
"448",448,7,-1,2,0,-1,105,0,0,0,0,0,0
"449",449,7,-1,2,0,-1,191,0,0,0,1,0,0
"450",450,7,-1,3,0,-1,130,0,0,0,1,1,0
"451",451,7,-1,2,0,-1,122,0,0,0,1,0,0
"452",452,7,-1,2,0,-1,136,0,1,0,1,0,0
"453",453,7,-1,3,0,-1,153,0,1,0,1,1,0
"454",454,7,-1,4,0,-1,149,0,0,0,1,0,1
"455",455,7,-1,1,0,-1,152,0,0,0,0,0,0
"456",456,7,-1,4,0,-1,166,0,0,0,0,0,1
"457",457,7,-1,4,0,-1,167,0,0,0,1,0,1
"458",458,7,-1,1,0,-1,183,0,1,0,1,0,0
"459",459,7,-1,2,0,-1,187,0,0,0,1,0,0
"460",460,7,-1,2,0,-1,203,0,0,0,1,0,0
"461",461,7,-1,2,0,-1,195,0,1,0,1,0,0
"462",462,7,-1,4,0,-1,202,0,0,0,1,0,1
"463",463,7,-1,4,0,-1,215,0,1,0,1,0,1
"464",464,6,-1,3,0,-1,125,0,0,0,1,1,0
"465",465,6,-1,2,0,-1,136,0,0,0,1,0,0
"466",466,6,-1,4,0,-1,145,0,1,0,1,0,1
"467",467,6,-1,1,0,-1,160,0,1,0,0,0,0
"468",468,6,-1,3,0,-1,158,0,0,0,0,1,0
"469",469,6,-1,1,0,-1,197,0,1,0,0,0,0
"470",470,6,-1,2,0,-1,185,0,0,0,1,0,0
"471",471,6,-1,3,0,-1,212,0,1,0,1,1,0
"472",472,6,-1,3,0,-1,217,0,1,0,1,1,0
"473",473,6,-1,2,0,-1,186,0,0,0,1,0,0
"474",474,6,-1,2,0,-1,209,0,1,0,1,0,0
"475",475,6,-1,4,0,-1,190,0,1,0,1,0,1
"476",476,6,-1,4,0,-1,211,0,0,0,1,0,1
"477",477,6,-1,4,0,-1,215,0,0,0,1,0,1
"478",478,5,-1,1,0,-1,94,0,0,0,1,0,0
"479",479,5,-1,3,0,-1,144,0,1,0,0,1,0
"480",480,5,-1,2,0,-1,112,0,1,0,1,0,0
"481",481,5,-1,2,0,-1,134,0,0,0,0,0,0
"482",482,5,-1,3,0,-1,120,0,0,0,1,1,0
"483",483,5,-1,3,0,-1,130,0,0,0,1,1,0
"484",484,5,-1,1,0,-1,124,0,1,0,1,0,0
"485",485,5,-1,1,0,-1,132,0,0,0,1,0,0
"486",486,5,-1,3,0,-1,131,0,1,0,1,1,0
"487",487,5,-1,3,0,-1,141,0,1,0,1,1,0
"488",488,5,-1,4,0,-1,138,0,0,0,0,0,1
"489",489,5,-1,4,0,-1,145,0,1,0,1,0,1
"490",490,5,-1,3,0,-1,153,0,0,0,1,1,0
"491",491,5,-1,1,0,-1,152,0,1,0,0,0,0
"492",492,5,-1,3,0,-1,179,0,1,0,0,1,0
"493",493,5,-1,4,0,-1,168,0,1,0,0,0,1
"494",494,5,-1,4,0,-1,174,0,1,0,0,0,1
"495",495,5,-1,4,0,-1,176,0,1,0,1,0,1
"496",496,5,-1,1,0,-1,207,0,1,0,1,0,0
"497",497,5,-1,4,0,-1,181,0,0,0,1,0,1
"498",498,5,-1,2,0,-1,198,0,1,0,1,0,0
"499",499,5,-1,2,0,-1,203,0,0,0,1,0,0
"500",500,5,-1,2,0,-1,195,0,1,0,1,0,0
"501",501,5,-1,1,0,-1,196,0,0,0,0,0,0
"502",502,5,-1,3,0,-1,204,0,0,0,1,1,0
"503",503,5,-1,2,0,-1,210,0,0,0,1,0,0
"504",504,5,-1,4,0,-1,218,0,1,0,1,0,1
"505",505,5,-1,1,0,-1,221,0,0,0,1,0,0
"506",506,4,-1,2,0,-1,105,0,0,0,0,0,0
"507",507,4,-1,3,0,-1,171,0,1,0,1,1,0
"508",508,4,-1,2,0,-1,191,0,1,0,1,0,0
"509",509,4,-1,2,0,-1,112,0,1,0,1,0,0
"510",510,4,-1,1,0,-1,128,0,0,0,1,0,0
"511",511,4,-1,1,0,-1,132,0,1,0,1,0,0
"512",512,4,-1,4,0,-1,143,0,0,0,1,0,1
"513",513,4,-1,2,0,-1,162,0,0,0,1,0,0
"514",514,4,-1,2,0,-1,163,0,1,0,1,0,0
"515",515,4,-1,3,0,-1,212,0,1,0,1,1,0
"516",516,4,-1,2,0,-1,195,0,1,0,1,0,0
"517",517,4,-1,3,0,-1,194,0,1,0,1,1,0
"518",518,4,-1,4,0,-1,202,0,0,0,1,0,1
"519",519,4,-1,3,0,-1,213,0,1,0,1,1,0
"520",520,4,-1,3,0,-1,225,0,0,0,1,1,0
"521",521,4,-1,4,0,-1,222,0,0,0,1,0,1
"522",522,3,-1,3,0,-1,171,0,1,0,1,1,0
"523",523,3,-1,3,0,-1,130,0,1,0,1,1,0
"524",524,3,-1,1,0,-1,142,0,0,0,1,0,0
"525",525,3,-1,1,0,-1,197,0,1,0,0,0,0
"526",526,3,-1,4,0,-1,166,0,1,0,0,0,1
"527",527,3,-1,4,0,-1,164,0,1,0,1,0,1
"528",528,3,-1,4,0,-1,201,0,0,0,1,0,1
"529",529,3,-1,3,0,-1,177,0,1,0,1,1,0
"530",530,3,-1,4,0,-1,173,0,1,0,1,0,1
"531",531,3,-1,4,0,-1,176,0,0,0,1,0,1
"532",532,3,-1,1,0,-1,207,0,0,0,1,0,0
"533",533,3,-1,3,0,-1,188,0,0,0,1,1,0
"534",534,3,-1,3,0,-1,193,0,0,0,0,1,0
"535",535,3,-1,1,0,-1,192,0,0,0,1,0,0
"536",536,3,-1,1,0,-1,223,0,1,0,1,0,0
"537",537,3,-1,4,0,-1,218,0,0,0,1,0,1
"538",538,3,-1,1,0,-1,221,0,1,0,1,0,0
"539",539,2,-1,3,0,-1,90,0,1,0,0,1,0
"540",540,2,-1,4,0,-1,106,0,1,0,1,0,1
"541",541,2,-1,3,0,-1,171,0,1,0,1,1,0
"542",542,2,-1,3,0,-1,119,0,0,0,1,1,0
"543",543,2,-1,1,0,-1,142,0,0,0,1,0,0
"544",544,2,-1,1,0,-1,160,0,0,0,0,0,0
"545",545,2,-1,1,0,-1,197,0,0,0,0,0,0
"546",546,2,-1,4,0,-1,166,0,0,0,0,0,1
"547",547,2,-1,4,0,-1,168,0,0,0,0,0,1
"548",548,2,-1,3,0,-1,226,0,0,0,1,1,0
"549",549,2,-1,4,0,-1,172,0,0,0,1,0,1
"550",550,2,-1,4,0,-1,181,0,1,0,1,0,1
"551",551,2,-1,2,0,-1,216,0,1,0,1,0,0
"552",552,2,-1,2,0,-1,203,0,0,0,1,0,0
"553",553,2,-1,3,0,-1,213,0,0,0,1,1,0
"554",554,2,-1,1,0,-1,232,0,0,0,0,0,0
"555",555,2,-1,3,0,-1,229,0,1,0,1,1,0
"556",556,2,-1,1,0,-1,214,0,0,0,1,0,0
"557",557,2,-1,1,0,-1,224,0,1,0,1,0,0
"558",558,2,-1,1,0,-1,227,0,0,0,1,0,0
"559",559,2,-1,2,0,-1,230,0,1,0,1,0,0
"560",560,1,-1,2,0,-1,105,0,0,0,0,0,0
"561",561,1,-1,3,0,-1,130,0,0,0,1,1,0
"562",562,1,-1,2,0,-1,122,0,0,0,1,0,0
"563",563,1,-1,1,0,-1,124,0,1,0,1,0,0
"564",564,1,-1,3,0,-1,141,0,1,0,1,1,0
"565",565,1,-1,3,0,-1,158,0,0,0,0,1,0
"566",566,1,-1,3,0,-1,148,0,0,0,1,1,0
"567",567,1,-1,3,0,-1,220,0,0,0,1,1,0
"568",568,1,-1,1,0,-1,152,0,1,0,0,0,0
"569",569,1,-1,2,0,-1,161,0,1,0,1,0,0
"570",570,1,-1,2,0,-1,185,0,0,0,1,0,0
"571",571,1,-1,4,0,-1,168,0,0,0,0,0,1
"572",572,1,-1,4,0,-1,173,0,0,0,1,0,1
"573",573,1,-1,2,0,-1,175,0,1,0,0,0,0
"574",574,1,-1,4,0,-1,174,0,0,0,0,0,1
"575",575,1,-1,1,0,-1,183,0,0,0,1,0,0
"576",576,1,-1,2,0,-1,216,0,1,0,1,0,0
"577",577,1,-1,2,0,-1,203,0,0,0,1,0,0
"578",578,1,-1,2,0,-1,195,0,1,0,1,0,0
"579",579,1,-1,3,0,-1,204,0,1,0,1,1,0
"580",580,1,-1,1,0,-1,214,0,0,0,1,0,0
"581",581,1,-1,4,0,-1,219,0,0,0,1,0,1
"582",582,1,-1,2,0,-1,228,0,1,0,1,0,0
"583",583,1,-1,1,0,-1,231,0,1,0,1,0,0
"584",584,1,-1,3,0,-1,233,0,0,0,0,1,0
"585",585,0,-1,4,0,-1,106,0,0,0,1,0,1
"586",586,0,-1,2,0,-1,105,0,0,0,0,0,0
"587",587,0,-1,2,0,-1,112,0,0,0,1,0,0
"588",588,0,-1,1,0,-1,128,0,1,0,1,0,0
"589",589,0,-1,4,0,-1,138,0,1,0,0,0,1
"590",590,0,-1,1,0,-1,142,0,1,0,1,0,0
"591",591,0,-1,1,0,-1,197,0,1,0,0,0,0
"592",592,0,-1,4,0,-1,173,0,1,0,1,0,1
"593",593,0,-1,1,0,-1,207,0,1,0,1,0,0
"594",594,0,-1,1,0,-1,189,0,0,0,0,0,0
"595",595,0,-1,2,0,-1,216,0,0,0,1,0,0
"596",596,0,-1,2,0,-1,187,0,1,0,1,0,0
"597",597,0,-1,3,0,-1,193,0,0,0,0,1,0
"598",598,0,-1,2,0,-1,195,0,1,0,1,0,0
"599",599,0,-1,1,0,-1,200,0,1,0,1,0,0
"600",600,0,-1,1,0,-1,224,0,0,0,1,0,0
"601",601,0,-1,4,0,-1,219,0,0,0,1,0,1
"602",602,0,-1,1,0,-1,221,0,1,0,1,0,0
"603",603,0,-1,1,0,-1,234,0,0,0,1,0,0
